id,table_id,brand_name,indication,status,table_name,project_id,date
,,Trelegy Ellipta,Chronic obstructive pulmonary disease (COPD) ,Active,CDR,SR0562-000,2018-12-15
,,Tremfya,"Psoriasis, moderate to severe plaque",Active,CDR,SR0530-000,2018-12-15
,,Trulicity,type 2 diabetes mellitus,Active,CDR,SR0462-000,2018-12-15
,,Venclexta,chronic lymphocytic leukemia,Active,pCODR,pCODR 10105,2018-12-15
,,Viacoram,essential hypertension,Active,No HTA,1000006,2018-12-15
,,Victoza, type 2 diabetes mellitus,Active,No HTA,64,2018-12-15
,,Xolair,severe persistent asthma,Active,No HTA,71,2018-12-15
,,Yervoy in combination with Opdivo ,metastatic melanoma,Active,pCODR,pCODR 10098,2018-12-15
,,Aermony RespiClick,"Asthma
Follicular Lymphoma (previously untreated)",Under Consideration,CDR,SR0539-000,2018-12-15
,,Arbesda RespiClick,"Asthma
Follicular Lymphoma (previously untreated)",Under Consideration,CDR,SR0540-000,2018-12-15
,,Biktarvy,HIV-1 infection,Under Consideration,CDR,SR0567-000,2018-12-15
,,Erleada,Castrate Resistant Prostate Cancer,Under Consideration,pCODR,pCODR 10133,2018-12-15
,,Lonsurf,"	Metastatic Colorectal Cancer",Under Consideration,pCODR,pCODR 10122,2018-12-15
,,Mavenclad,"Multiple Sclerosis, relapsing",Under Consideration,CDR,SR0546-000,2018-12-15
,,Onivyde,Metastatic Pancreatic Cancer,Under Consideration,pCODR,pCODR 10107,2018-12-15
,,Opdivo,Hepatocellular Carcinoma (HCC),Under Consideration,pCODR,pCODR 10134,2018-12-15
,,Orkambi,"Cystic Fibrosis, F508del CFTR mutation in patients 6 years and older",Under Consideration,CDR,SR0559-000,2018-12-15
,,Soliqua,"Diabetes mellitus, Type 2",Under Consideration,CDR,SR0564-000,2018-12-15
,,Symtuza,"	HIV-1 infection",Under Consideration,CDR,SR0552-000,2018-12-15
,,Xarelto,Prevention of stroke and cardiovascular events in coronary and peripheral artery disease.,Under Consideration,CDR,SR0569-000,2018-12-15
,,Adcetris,Hodgkin's Lymphoma,Active ,pCODR,pCODR 10116,2019-01-15
,,Adlyxine,type 2 diabetes,Active ,CDR,SR0520-000,2019-01-15
,,Akynzeo,Nausea and vomiting (chemotherapy induced) prevention ,Active ,CDR,SR0548-000,2019-01-15
,,Besponsa,"Leukemia 
Acute Lymphoblastic Leukemia (ALL)",Active ,pCODR,pCODR 10121,2019-01-15
,,Duodopa,Parkinson’s Disease,Active ,CDR,SR0557-000,2019-01-15
,,Dupixent,atopic dermatitis,Active ,CDR,SR0533-000,2019-01-15
,,Fasenra,eosinophilic asthma,Active ,CDR,SR0561-000,2019-01-15
,,Fibristal,ulipristal acetate,Active ,CDR,SF0528-000,2019-01-15
,,Fycompa,"epilepsy, primary generalized tonic-clonic seizures",Active ,CDR,SR0458-000,2019-01-15
,,Herceptin SC,Breast Cancer,Active ,No HTA,1000008,2019-01-15
,,Humira ,multiple indications,Active ,No HTA,1000003,2019-01-15
,,Januvia,type 2 diabetes,Active ,No HTA,1000004,2019-01-15
,,Juluca,HIV 1 Infection,Active ,CDR,SR0551-000,2019-01-15
,,Kanuma,Lysosomal acid lipase deficiency ,Active ,CDR,SR0544-000,2019-01-15
,,Kevzara,rheumatoid arthritis,Active ,No HTA,1000009,2019-01-15
,,Keytruda ,classic Hodgkin lymphoma,Active ,pCODR,pCODR 10109,2019-01-15
,,Keytruda ,metastatic urothelial carcinoma,Active ,pCODR,pCODR 10117,2019-01-15
,,Kisqali,advanced or metastatic breast cancer,Active ,pCODR,"	pCODR 10112",2019-01-15
,,Kuvan,Phenylketonuria (PKU),Active ,CDR,SR0472-000,2019-01-15
,,Lapelga,febrile neutropenia,Active ,CDR,SE0555-000,2019-01-15
,,Lixiana,prevention of stroke and systemic embolism in patients with non-valvular atrial fibrillation,Active ,CDR,SR0500-000,2019-01-15
,,Lixiana,"prevention and treatment of venous
thromboembolism",Active ,CDR,SR0499-000,2019-01-15
,,Monoprost ,glaucoma and ocular hypertension ,Active ,CDR,SR0541-000,2019-01-15
,,Movapo,Parkinson’s Disease,Active ,CDR,SR0527-000,2019-01-15
,,Ocrevus,primary progressive multiple sclerosis,Active ,CDR,SR0542-000,2019-01-15
,,Ocrevus,relapsing-remitting multiple sclerosis,Active ,CDR,SR0519-000,2019-01-15
,,Onivyde,metastiatic pancreatic cancer,Active ,pCODR,pCODR 10107,2019-01-15
,,Opdivo,classical Hodgkin Lymphoma after failure of ASCT ,Active ,pCODR,pCODR 10120,2019-01-15
,,Opdivo and Yervoy in Combination,Renal cell carcinoma,Active ,pCODR,pCODR 10132,2019-01-15
,,Ozempic,type 2 diabetes,Active ,CDR,SR0594-000,2019-01-15
,,Praluent,cardiovascular events in patents with ASCVD,Active ,No HTA,50,2019-01-15
,,Prevymis ,"Cytomegalovirus infection, prophylaxis ",Active ,CDR,SR0545-000,2019-01-15
,,Probuphine,opioid drug dependence,Active ,CDR,SR0550-000,2019-01-15
,,Repatha,cardiovascular events in patents with ASCVD,Active ,No HTA,52,2019-01-15
,,Stelara,Crohn’s disease,Active ,CDR,SR0501-000,2019-01-15
,,Stivarga ,Unresectable Hepatocellular Carcinoma (HCC),Active ,pCODR,pCODR 10119,2019-01-15
,,Trelegy Ellipta,Chronic obstructive pulmonary disease (COPD) ,Active ,CDR,SR0562-000,2019-01-15
,,Tremfya,"Psoriasis, moderate to severe plaque",Active ,CDR,SR0530-000,2019-01-15
,,Trulicity,type 2 diabetes mellitus,Active ,CDR,SR0462-000,2019-01-15
,,Venclexta,chronic lymphocytic leukemia,Active ,pCODR,pCODR 10105,2019-01-15
,,Viacoram,essential hypertension,Active ,No HTA,1000006,2019-01-15
,,Victoza, type 2 diabetes mellitus,Active ,No HTA,64,2019-01-15
,,Xeljanz XR,rheumatoid arthritis,Active ,No HTA,1000007,2019-01-15
,,Xolair,severe persistent asthma,Active ,No HTA,71,2019-01-15
,,Yervoy in combination with Opdivo ,metastatic melanoma,Active ,pCODR,pCODR 10098,2019-01-15
,,Aermony RespiClick,"Asthma
Follicular Lymphoma (previously untreated)",Under Consideration,CDR,SR0539-000,2019-01-15
,,Arbesda RespiClick,"Asthma
Follicular Lymphoma (previously untreated)",Under Consideration,CDR,SR0540-000,2019-01-15
,,Biktarvy,HIV-1 infection,Under Consideration,CDR,SR0567-000,2019-01-15
,,Erleada,Castrate Resistant Prostate Cancer,Under Consideration,pCODR,pCODR 10133,2019-01-15
,,Lonsurf,"	Metastatic Colorectal Cancer",Under Consideration,pCODR,pCODR 10122,2019-01-15
,,Mavenclad,"Multiple Sclerosis, relapsing",Under Consideration,CDR,SR0546-000,2019-01-15
,,Mvasi,Metastatic Colorectal Cancer / Non-Small Cell Lung Cancer Biosimilar,Under Consideration,pCODR,pCODR 10158,2019-01-15
,,Orkambi,"Cystic Fibrosis, F508del CFTR mutation in patients 6 years and older",Under Consideration,CDR,SR0559-000,2019-01-15
,,Segluromet,"Diabetes mellitus, Type 2",Under Consideration,CDR,SR0566-000,2019-01-15
,,Soliqua,"Diabetes mellitus, Type 2",Under Consideration,CDR,SR0564-000,2019-01-15
,,Steglatro,"Diabetes mellitus, Type 2",Under Consideration,CDR,SR0565,2019-01-15
,,Symtuza,"	HIV-1 infection",Under Consideration,CDR,SR0552-000,2019-01-15
,,Tagrisso,Non-Small Cell Lung Cancer (first line),Under Consideration,pCODR,pCODR 10137,2019-01-15
,,Velphoro,"Hyperphosphatemia, end-stage renal disease",Under Consideration,CDR,SR0571-000,2019-01-15
,,Xarelto,Prevention of stroke and cardiovascular events in coronary and peripheral artery disease.,Under Consideration,CDR,SR0569-000,2019-01-15
,,Adcetris,Hodgkin's Lymphoma,Active,pCODR,pCODR 10116,2019-02-15
,,Adlyxine,type 2 diabetes,Active,CDR,SR0520-000,2019-02-15
,,Akynzeo,Nausea and vomiting (chemotherapy induced) prevention ,Active,CDR,SR0548-000,2019-02-15
,,Biktarvy,HIV 1 Infection,Active,CDR,SR0567-000,2019-02-15
,,Duodopa,Parkinson’s Disease,Active,CDR,SR0557-000,2019-02-15
,,Dupixent,atopic dermatitis,Active,CDR,SR0533-000,2019-02-15
,,Ella,prevention of pregnancy,Active,No HTA,1000002,2019-02-15
,,Fasenra,eosinophilic asthma,Active,CDR,SR0561-000,2019-02-15
,,Fibristal,ulipristal acetate,Active,CDR,SF0528-000,2019-02-15
,,Fulphilia,febrile neutropenia,Active,CDR,SE0588-000,2019-02-15
,,Fycompa,"epilepsy, primary generalized tonic-clonic seizures",Active,CDR,SR0458-000,2019-02-15
,,Herceptin SC,Breast Cancer,Active,No HTA,1000008,2019-02-15
,,Humira ,multiple indications,Active,No HTA,1000003,2019-02-15
,,Januvia,type 2 diabetes,Active,No HTA,1000004,2019-02-15
,,Kanuma,Lysosomal acid lipase deficiency ,Active,CDR,SR0544-000,2019-02-15
,,Keytruda ,classic Hodgkin lymphoma,Active,pCODR,pCODR 10109,2019-02-15
,,Keytruda ,metastatic urothelial carcinoma,Active,pCODR,pCODR 10117,2019-02-15
,,Kisqali,advanced or metastatic breast cancer,Active,pCODR,"	pCODR 10112",2019-02-15
,,Kuvan,Phenylketonuria (PKU),Active,CDR,SR0472-000,2019-02-15
,,Mavenclad,multiple sclerosis relapsing,Active,CDR,SR0546-000,2019-02-15
,,Monoprost ,glaucoma and ocular hypertension ,Active,CDR,SR0541-000,2019-02-15
,,Movapo,Parkinson’s Disease,Active,CDR,SR0527-000,2019-02-15
,,Mvasi,metastiatic colorectal cancer/non-small cell lung cancer,Active,pCODR,pCODR 10158,2019-02-15
,,Onivyde,metastiatic pancreatic cancer,Active,pCODR,pCODR 10107,2019-02-15
,,Opdivo,classical Hodgkin Lymphoma after failure of ASCT ,Active,pCODR,pCODR 10120,2019-02-15
,,Opdivo and Yervoy in Combination,Renal cell carcinoma,Active,pCODR,pCODR 10132,2019-02-15
,,Ozempic,type 2 diabetes,Active,CDR,SR0594-000,2019-02-15
,,Praluent,cardiovascular events in patents with ASCVD,Active,No HTA,50,2019-02-15
,,Prevymis ,"Cytomegalovirus infection, prophylaxis ",Active,CDR,SR0545-000,2019-02-15
,,Probuphine,opioid drug dependence,Active,CDR,SR0550-000,2019-02-15
,,Repatha,cardiovascular events in patents with ASCVD,Active,No HTA,52,2019-02-15
,,Stelara,Crohn’s disease,Active,CDR,SR0501-000,2019-02-15
,,Stivarga ,Unresectable Hepatocellular Carcinoma (HCC),Active,pCODR,pCODR 10119,2019-02-15
,,Symtuza,HIV 1 Infection,Active,CDR,SR0552-000,2019-02-15
,,Trelegy Ellipta,Chronic obstructive pulmonary disease (COPD) ,Active,CDR,SR0562-000,2019-02-15
,,Tremfya,"Psoriasis, moderate to severe plaque",Active,CDR,SR0530-000,2019-02-15
,,Trulicity,type 2 diabetes mellitus,Active,CDR,SR0462-000,2019-02-15
,,Venclexta,chronic lymphocytic leukemia,Active,pCODR,pCODR 10105,2019-02-15
,,Viacoram,essential hypertension,Active,No HTA,1000006,2019-02-15
,,Victoza, type 2 diabetes mellitus,Active,No HTA,64,2019-02-15
,,Xeljanz XR,rheumatoid arthritis,Active,No HTA,1000007,2019-02-15
,,Xolair,severe persistent asthma,Active,No HTA,71,2019-02-15
,,Yervoy in combination with Opdivo ,metastatic melanoma,Active,pCODR,pCODR 10098,2019-02-15
,,Aermony RespiClick,"Asthma
Follicular Lymphoma (previously untreated)",Under Consideration,CDR,SR0539-000,2019-02-15
,,Arbesda RespiClick,"Asthma
Follicular Lymphoma (previously untreated)",Under Consideration,CDR,SR0540-000,2019-02-15
,,Erleada,Castrate Resistant Prostate Cancer,Under Consideration,pCODR,pCODR 10133,2019-02-15
,,Lonsurf,"	Metastatic Colorectal Cancer",Under Consideration,pCODR,pCODR 10122,2019-02-15
,,Segluromet,"Diabetes mellitus, Type 2",Under Consideration,CDR,SR0566-000,2019-02-15
,,Soliqua,"Diabetes mellitus, Type 2",Under Consideration,CDR,SR0564-000,2019-02-15
,,Spinraza,Spinal Muscular Atrophy,Under Consideration,CDR,SR0525-000,2019-02-15
,,Steglatro,"Diabetes mellitus, Type 2",Under Consideration,CDR,SR0565,2019-02-15
,,Tagrisso,Non-Small Cell Lung Cancer (first line),Under Consideration,pCODR,pCODR 10137,2019-02-15
,,Velphoro,"Hyperphosphatemia, end-stage renal disease",Under Consideration,CDR,SR0571-000,2019-02-15
,,Xarelto,Prevention of stroke and cardiovascular events in coronary and peripheral artery disease.,Under Consideration,CDR,SR0569-000,2019-02-15
,,Xeljanz,Ulcerative colitis,Under Consideration,CDR,SR0572-000,2019-02-15
,,Adlyxine,type 2 diabetes,Active,CDR,SR0520-000,2019-03-15
,,Akynzeo,Nausea and vomiting (chemotherapy induced) prevention ,Active,CDR,SR0548-000,2019-03-15
,,Biktarvy,HIV 1 Infection,Active,CDR,SR0567-000,2019-03-15
,,Brineura, neuronal ceroid lipofuscinosis type 2,Active,CDR,SR0574-000,2019-03-15
,,Duodopa,Parkinson’s Disease,Active,CDR,SR0557-000,2019-03-15
,,Dupixent,atopic dermatitis,Active,CDR,SR0533-000,2019-03-15
,,Ella,prevention of pregnancy,Active,No HTA,1000002,2019-03-15
,,Erleada,Castrate Resistant Prostate Cancer,Active,pCODR,pCODR 10133,2019-03-15
,,Fasenra,eosinophilic asthma,Active,CDR,SR0561-000,2019-03-15
,,Fibristal,ulipristal acetate,Active,CDR,SF0528-000,2019-03-15
,,Fulphilia,febrile neutropenia,Active,CDR,SE0588-000,2019-03-15
,,Fycompa,"epilepsy, primary generalized tonic-clonic seizures",Active,CDR,SR0458-000,2019-03-15
,,Herceptin SC,Breast Cancer,Active,No HTA,1000008,2019-03-15
,,Humira ,multiple indications,Active,No HTA,1000003,2019-03-15
,,Januvia,type 2 diabetes,Active,No HTA,1000004,2019-03-15
,,Kalydeco,"cystic fibrosis in patients with CFTR gating
mutations or the R117H gating mutation",Active,No HTA,1000005,2019-03-15
,,Kanuma,Lysosomal acid lipase deficiency ,Active,CDR,SR0544-000,2019-03-15
,,Keytruda ,classic Hodgkin lymphoma,Active,pCODR,pCODR 10109,2019-03-15
,,Keytruda ,metastatic urothelial carcinoma,Active,pCODR,pCODR 10117,2019-03-15
,,Kisqali,advanced or metastatic breast cancer,Active,pCODR,"	pCODR 10112",2019-03-15
,,Kuvan,Phenylketonuria (PKU),Active,CDR,SR0472-000,2019-03-15
,,Mavenclad,multiple sclerosis relapsing,Active,CDR,SR0546-000,2019-03-15
,,Monoprost ,glaucoma and ocular hypertension ,Active,CDR,SR0541-000,2019-03-15
,,Mvasi,metastiatic colorectal cancer/non-small cell lung cancer,Active,pCODR,pCODR 10158,2019-03-15
,,Onivyde,metastiatic pancreatic cancer,Active,pCODR,pCODR 10107,2019-03-15
,,Opdivo,classical Hodgkin Lymphoma after failure of ASCT ,Active,pCODR,pCODR 10120,2019-03-15
,,Ozempic,type 2 diabetes,Active,CDR,SR0594-000,2019-03-15
,,Praluent,cardiovascular events in patents with ASCVD,Active,No HTA,50,2019-03-15
,,Prevymis ,"Cytomegalovirus infection, prophylaxis ",Active,CDR,SR0545-000,2019-03-15
,,Probuphine,opioid drug dependence,Active,CDR,SR0550-000,2019-03-15
,,Repatha,cardiovascular events in patents with ASCVD,Active,No HTA,52,2019-03-15
,,Segluromet,diabetes type II,Active,CDR,SR0566-000,2019-03-15
,,Steglatro,diabetes type II,Active,CDR,SR0565,2019-03-15
,,Stivarga ,Unresectable Hepatocellular Carcinoma (HCC),Active,pCODR,pCODR 10119,2019-03-15
,,Symtuza,HIV 1 Infection,Active,CDR,SR0552-000,2019-03-15
,,Tagrisso,non-small cell lung cancer (first line),Active,pCODR,pCODR 10137,2019-03-15
,,Trelegy Ellipta,Chronic obstructive pulmonary disease (COPD) ,Active,CDR,SR0562-000,2019-03-15
,,Tremfya,"Psoriasis, moderate to severe plaque",Active,CDR,SR0530-000,2019-03-15
,,Trulicity,type 2 diabetes mellitus,Active,CDR,SR0462-000,2019-03-15
,,Viacoram,essential hypertension,Active,No HTA,1000006,2019-03-15
,,Xarelto,Prevention of stroke and cardiovascular events in coronary and peripheral artery disease.,Active,CDR,SR0569-000,2019-03-15
,,Xeljanz XR,rheumatoid arthritis,Active,No HTA,1000007,2019-03-15
,,Xolair,severe persistent asthma,Active,No HTA,71,2019-03-15
,,Zirabev,Metastatic Colorectal Cancer; Non-Small Cell Lung Cancer,Active,pCODR,pCODR 10178,2019-03-15
,,Lonsurf,"	Metastatic Colorectal Cancer",Under Consideration,pCODR,pCODR 10122,2019-03-15
,,Aermony RespiClick,"Asthma
Follicular Lymphoma (previously untreated)",Under Consideration,CDR,SR0539-000,2019-03-15
,,Arbesda RespiClick,"Asthma
Follicular Lymphoma (previously untreated)",Under Consideration,CDR,SR0540-000,2019-03-15
,,Soliqua,"Diabetes mellitus, Type 2",Under Consideration,CDR,SR0564-000,2019-03-15
,,Velphoro,"Hyperphosphatemia, end-stage renal disease",Under Consideration,CDR,SR0571-000,2019-03-15
,,Spinraza,Spinal Muscular Atrophy,Under Consideration,CDR,SR0525-000,2019-03-15
,,Xeljanz,Ulcerative colitis,Under Consideration,CDR,SR0572-000,2019-03-15
,,Cabometyx,"		Renal Cell Carcinoma",Under Consideration,pCODR,pCODR 10163,2019-03-15
,,Adcetris,Hodgkin Lymphoma,Under Consideration,pCODR,pCODR 10145,2019-03-15
,,Opdivo,"	Melanoma Adjuvant Therapy",Under Consideration,pCODR,pCODR 10147,2019-03-15
,,Cinqair,"Asthma, eosinophilic",Under Consideration,CDR,SF0591-000,2019-03-15
,,Nucala,"Asthma, severe eosinophilic",Under Consideration,CDR,SF0593-000,2019-03-15
,,Radicava,amyotrophic lateral sclerosis,Under Consideration,CDR,SR0573-000,2019-03-15
,,Eucrisa,atopic dermatitis,Under Consideration,CDR,SR0570-000,2019-03-15
,,Adlyxine,type 2 diabetes,Active,CDR,SR0520-000,2019-04-15
,,Aermony RespiClick,asthma,Active,CDR,SR0539-000,2019-04-15
,,Arbesda RespiClick,asthma,Active,CDR,SR0540-000,2019-04-15
,,Biktarvy,HIV 1 Infection,Active,CDR,SR0567-000,2019-04-15
,,Brineura, neuronal ceroid lipofuscinosis type 2,Active,CDR,SR0574-000,2019-04-15
,,Dupixent,atopic dermatitis,Active,CDR,SR0533-000,2019-04-15
,,Ella,prevention of pregnancy,Active,No HTA,1000002,2019-04-15
,,Erleada,Castrate Resistant Prostate Cancer,Active,pCODR,pCODR 10133,2019-04-15
,,Fasenra,eosinophilic asthma,Active,CDR,SR0561-000,2019-04-15
,,Fibristal,ulipristal acetate,Active,CDR,SF0528-000,2019-04-15
,,Fulphilia,febrile neutropenia,Active,CDR,SE0588-000,2019-04-15
,,Fycompa,"epilepsy, primary generalized tonic-clonic seizures",Active,CDR,SR0458-000,2019-04-15
,,Herceptin SC,Breast Cancer,Active,No HTA,1000008,2019-04-15
,,Humira ,multiple indications,Active,No HTA,1000003,2019-04-15
,,Januvia,type 2 diabetes,Active,No HTA,1000004,2019-04-15
,,Kalydeco,"cystic fibrosis in patients with CFTR gating
mutations or the R117H gating mutation",Active,No HTA,1000005,2019-04-15
,,Kanuma,Lysosomal acid lipase deficiency ,Active,CDR,SR0544-000,2019-04-15
,,Keytruda ,classic Hodgkin lymphoma,Active,pCODR,pCODR 10109,2019-04-15
,,Keytruda ,metastatic urothelial carcinoma,Active,pCODR,pCODR 10117,2019-04-15
,,Kuvan,Phenylketonuria (PKU),Active,CDR,SR0472-000,2019-04-15
,,Mavenclad,multiple sclerosis relapsing,Active,CDR,SR0546-000,2019-04-15
,,Monoprost ,glaucoma and ocular hypertension ,Active,CDR,SR0541-000,2019-04-15
,,Mvasi,metastiatic colorectal cancer/non-small cell lung cancer,Active,pCODR,pCODR 10158,2019-04-15
,,Onivyde,metastiatic pancreatic cancer,Active,pCODR,pCODR 10107,2019-04-15
,,Opdivo,classical Hodgkin Lymphoma after failure of ASCT ,Active,pCODR,pCODR 10120,2019-04-15
,,Ozempic,type 2 diabetes,Active,CDR,SR0594-000,2019-04-15
,,Praluent,cardiovascular events in patents with ASCVD,Active,No HTA,50,2019-04-15
,,Prevymis ,"Cytomegalovirus infection, prophylaxis ",Active,CDR,SR0545-000,2019-04-15
,,Probuphine,opioid drug dependence,Active,CDR,SR0550-000,2019-04-15
,,Repatha,cardiovascular events in patents with ASCVD,Active,No HTA,52,2019-04-15
,,Segluromet,diabetes type II,Active,CDR,SR0566-000,2019-04-15
,,Soliqua,diabetes type II,Active,CDR,SR0564-000,2019-04-15
,,Spinraza,Spinal muscular atrophy,Active,CDR,SR0576-000,2019-04-15
,,Steglatro,diabetes type II,Active,CDR,SR0565,2019-04-15
,,Symtuza,HIV 1 Infection,Active,CDR,SR0552-000,2019-04-15
,,Tagrisso,non-small cell lung cancer (first line),Active,pCODR,pCODR 10137,2019-04-15
,,Trelegy Ellipta,Chronic obstructive pulmonary disease (COPD) ,Active,CDR,SR0562-000,2019-04-15
,,Tremfya,"Psoriasis, moderate to severe plaque",Active,CDR,SR0530-000,2019-04-15
,,Trulicity,type 2 diabetes mellitus,Active,CDR,SR0462-000,2019-04-15
,,Velphoro,"Hyperphosphatemia, end-stage renal disease",Active,CDR,SR0571-000,2019-04-15
,,Viacoram,essential hypertension,Active,No HTA,1000006,2019-04-15
,,Xarelto,Prevention of stroke and cardiovascular events in coronary and peripheral artery disease.,Active,CDR,SR0569-000,2019-04-15
,,Xeljanz XR,rheumatoid arthritis,Active,No HTA,1000007,2019-04-15
,,Xolair,severe persistent asthma,Active,No HTA,71,2019-04-15
,,Zirabev,Metastatic Colorectal Cancer; Non-Small Cell Lung Cancer,Active,pCODR,pCODR 10178,2019-04-15
,,Lonsurf,"	Metastatic Colorectal Cancer",Under Consideration,pCODR,pCODR 10122,2019-04-15
,,Xeljanz,Ulcerative colitis,Under Consideration,CDR,SR0572-000,2019-04-15
,,Cabometyx,"		Renal Cell Carcinoma",Under Consideration,pCODR,pCODR 10163,2019-04-15
,,Adcetris,Hodgkin Lymphoma,Under Consideration,pCODR,pCODR 10145,2019-04-15
,,Opdivo,"	Melanoma Adjuvant Therapy",Under Consideration,pCODR,pCODR 10147,2019-04-15
,,Cinqair,"Asthma, eosinophilic",Under Consideration,CDR,SF0591-000,2019-04-15
,,Fasenra,"Asthma, severe eosinophilic",Under Consideration,CDR,SF0591-000,2019-04-15
,,Nucala,"Asthma, severe eosinophilic",Under Consideration,CDR,SF0593-000,2019-04-15
,,Radicava,amyotrophic lateral sclerosis,Under Consideration,CDR,SR0573-000,2019-04-15
,,Unituxin,Neuroblastoma,Under Consideration,pCODR,pCODR 10154,2019-04-15
,,Xtandi,Non-metastatic castration-resistant prostate cancer,Under Consideration,pCODR,"pCODR 10149	",2019-04-15
,,Blincyto,Philadelphia chromosome positive (Ph+) B-cell precursor (BCP) acute lymphoblastic leukemia (ALL),Under Consideration,pCODR,pCODR 10146,2019-04-15
,,Folotyn,Peripheral T-Cell Lymphoma (PTCL),Under Consideration,pCODR,pCODR 10138,2019-04-15
